time,market,code,type,amount,price,opt
2023-11-07 14:48:44.198418,SA, 159819,B,*,0.773,来源: ETM-X; 注意仓位控制 买入金额不该超过总金额的 1/10
2023-11-07 14:48:45.044112,SA, 159901,B,*,2.615,来源: ETM-X; 注意仓位控制 买入金额不该超过总金额的 1/10
2023-11-07 14:48:46.904998,SA, 159905,B,*,1.888,来源: ETM-X; 注意仓位控制 买入金额不该超过总金额的 1/10
2023-11-07 14:48:49.759754,SA, 159941,B,*,0.839,来源: ETM-X; 注意仓位控制 买入金额不该超过总金额的 1/10
2023-11-07 14:48:52.579664,SA, 159998,B,*,0.836,来源: ETM-X; 注意仓位控制 买入金额不该超过总金额的 1/10
2023-11-07 14:48:53.520106,HA, 515030,B,*,1.29,来源: ETM-X; 注意仓位控制 买入金额不该超过总金额的 1/10
2023-11-07 14:48:56.466269,HA, 515050,B,*,0.936,来源: ETM-X; 注意仓位控制 买入金额不该超过总金额的 1/10
2023-11-07 14:48:57.382015,HA, 515700,B,*,1.701,来源: ETM-X; 注意仓位控制 买入金额不该超过总金额的 1/10
2023-11-07 14:49:01.662726,HA, 516150,B,*,0.997,来源: ETM-X; 注意仓位控制 买入金额不该超过总金额的 1/10
2023-11-07 14:49:03.968305,HA, 588000,B,*,0.935,来源: ETM-X; 注意仓位控制 买入金额不该超过总金额的 1/10
